Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
27/8/2022 14:00,236.2,40.5,532.49115,563.4927,25.96,83.69,0.93
27/8/2022 15:00,152.3,41.25,354.088575,462.6228,25.84,84.41,0.72
27/8/2022 16:00,71.6,39.75,144.47802,423.795,25.72,85.13,0.51
27/8/2022 17:00,60.4,39,128.35033,337.0614,24.74,87.96,0.37
28/8/2022 7:00,82.2,35.25,190.226275,47.1111,21.24,95.25,0.64
28/8/2022 8:00,194.1,36.5,420.14575,225.5533,23.1,87.7,0.1
28/8/2022 9:00,294.1,38,691.4849,441.7011,24.96,80.15,0.65
28/8/2022 10:00,382,39.75,883.012175,624.8064,26.83,72.6,1.29
28/8/2022 11:00,416.3,41.25,1014.92165,780.8994,27.69,68.91,1.48
28/8/2022 12:00,404.7,42.5,979.0582,895.6962,28.56,65.21,1.68
28/8/2022 13:00,319.0666667,42,958.8071333,912.5781,29.43,61.51,1.89
28/8/2022 14:00,350.1,43.5,840.643275,870.7383,29.2,63.84,1.76
28/8/2022 15:00,280.5,45.25,657.6831,773.9922,28.97,66.17,1.65
28/8/2022 16:00,188.4,45,442.492075,622.7724,28.74,68.5,1.55
28/8/2022 17:00,78.5,44,208.186775,438.6714,27.28,74.57,0.94
29/8/2022 7:00,111.2,37.25,265.218675,51.766,22.25,94.72,0.8
29/8/2022 8:00,117.5,38,266.920625,245.7782,24.24,86.63,0.16
29/8/2022 9:00,269,39.5,635.4349,489.4833,26.24,78.55,0.54
29/8/2022 10:00,368,40.75,895.25315,684.8985,28.24,70.47,1.2
29/8/2022 11:00,400,42.5,989.26165,847.0257,29.14,66.2,1.27
29/8/2022 12:00,402,44.75,995.979575,961.8588,30.05,61.93,1.38
29/8/2022 13:00,391,46.25,978.9108,984.4404,30.95,57.66,1.52
29/8/2022 14:00,351,47,846.992875,943.5009,30.9,57.91,1.51
29/8/2022 15:00,298,47,721.277275,842.3271,30.86,58.17,1.54
29/8/2022 16:00,60,45.75,154.1906175,657.108,30.81,58.42,1.59
29/8/2022 17:00,15,40.25,39.32499,447.4647,28.7,67.72,1.2
30/8/2022 7:00,57.1,36,121.534355,51.7427,21.94,92.48,0.74
30/8/2022 8:00,219.2,37,484.263625,247.1585,23.98,84.47,0.18
30/8/2022 9:00,304,38.75,698.2109,490.7313,26.01,76.47,0.52
30/8/2022 10:00,371,40.25,895.47405,684.8298,28.05,68.46,1.12
30/8/2022 11:00,394.6666667,41.66666667,978.4280667,844.4391,28.95,64.26,1.28
31/8/2022 8:00,254,36.5,589.1548,246.5899,24.35,84.75,0.08
31/8/2022 9:00,314,39.25,732.4464,488.8923,26.42,76.49,0.49
31/8/2022 10:00,364,40.5,879.87825,683.7168,28.49,68.23,1.02
31/8/2022 11:00,396,42.5,977.102525,845.07,29.21,66.85,1.14
31/8/2022 12:00,405,44.25,1011.567125,958.9689,29.92,65.47,1.26
31/8/2022 13:00,158,42.33333333,600.3757,972.633,30.63,64.1,1.4
31/8/2022 14:00,363,46,887.831625,923.3919,30.78,62.7,1
31/8/2022 15:00,277,47,656.161125,816.0732,30.92,61.3,0.65
31/8/2022 16:00,92,45.25,203.8092,641.0811,31.06,59.9,0.5
31/8/2022 17:00,41,41.75,86.9306525,438.9498,28.88,68.91,0.75
