Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
2022-01-30 14:00:00+07:00,580,810.2844,39,847.032,28.25,25.31,1.77
2022-01-30 15:00:00+07:00,476,664.1897,40,753.3663,28.71,23.59,1.43
2022-01-30 16:00:00+07:00,316,450.245,40,577.6077,29.17,21.88,1.14
2022-01-30 17:00:00+07:00,124,209.7085,41,371.1579,26.28,27.1,0.84
2022-01-31 07:00:00+07:00,12.4,17.0515,26,0,12.16,57.68,1.38
2022-01-31 08:00:00+07:00,158,219.32,27,70.8407,15.43,49.44,0.65
2022-01-31 09:00:00+07:00,360,469.0408,28,324.15,18.7,41.2,0.15
2022-01-31 10:00:00+07:00,512,680.2088,31,534.7122,21.98,32.96,0.85
2022-01-31 11:00:00+07:00,612,833.7791,34,715.9575,23.75,29.22,1.3
2022-01-31 12:00:00+07:00,660,916.8295,36,851.4618,25.52,25.49,1.76
2022-01-31 13:00:00+07:00,652,917.6127,38,889.8237,27.3,21.75,2.21
2022-01-31 14:00:00+07:00,596,834.6335,39,860.2557,27.63,21.28,2.01
2022-01-31 15:00:00+07:00,484,671.5941,40,765.5313,27.97,20.81,1.81
2022-01-31 16:00:00+07:00,316,449.1058,40,586.0986,28.3,20.35,1.62
2022-01-31 17:00:00+07:00,124,200.097,40,376.9302,25.62,25.58,0.6
2022-02-01 07:00:00+07:00,12.4,17.51428,26,0,12.68,64.34,1.26
2022-02-01 08:00:00+07:00,161.2,225.4429,26,72.3314,16.03,54.61,0.46
2022-02-01 09:00:00+07:00,368,473.2058,28,327.7857,19.37,44.88,0.35
2022-02-01 10:00:00+07:00,508,677.6458,30,539.7279,22.71,35.15,1.16
2022-02-01 11:00:00+07:00,608,831.1093,33,722.1801,24.35,30.39,1.58
2022-02-01 12:00:00+07:00,660,922.632,35,858.6132,25.99,25.64,2.03
2022-02-01 13:00:00+07:00,660,932.1723,38,897.3006,27.63,20.88,2.49
2022-02-01 14:00:00+07:00,612,848.3743,39,867.6285,28.25,18.9,2.42
2022-02-01 15:00:00+07:00,484,669.1022,41,772.3668,28.86,16.92,2.36
2022-02-01 16:00:00+07:00,328,464.8046,41,592.8507,29.48,14.94,2.29
2022-02-01 17:00:00+07:00,128,213.8023,41,382.644,26.47,19.35,1.3
2022-02-02 07:00:00+07:00,12.8,16.80231,27,0,11.65,48.93,1.5
2022-02-02 08:00:00+07:00,142.8,215.9738,27,74.2996,15.13,41.5,0.64
2022-02-02 09:00:00+07:00,348,391.6861,29,333.4452,18.62,34.07,0.45
2022-02-02 10:00:00+07:00,508,675.1539,31,547.5207,22.1,26.64,1.28
2022-02-02 11:00:00+07:00,608,828.8666,35,731.4582,24.12,23.26,1.66
2022-02-02 12:00:00+07:00,652,906.0077,37,868.6791,26.14,19.88,2.04
2022-02-02 13:00:00+07:00,640,899.4932,39,907.3818,28.15,16.5,2.43
2022-02-02 14:00:00+07:00,596,827.7986,41,877.0929,28.82,14.75,2.12
2022-02-02 15:00:00+07:00,476,663.6201,42,780.6849,29.49,13.01,2.34
2022-02-02 16:00:00+07:00,336,475.7332,42,600.8664,30.17,11.26,2.97
2022-02-02 17:00:00+07:00,132,213.6955,42,389.2758,26.94,17.02,2.56
2022-02-03 07:00:00+07:00,12,16.73112,27,0,11.85,42.89,1.49
2022-02-03 08:00:00+07:00,167.6,235.5884,28,75.4377,15.49,36.21,0.71
2022-02-03 09:00:00+07:00,364,479.9694,29,335.2578,19.14,29.54,0.21
2022-02-03 10:00:00+07:00,516,686.2249,31,548.868,22.79,22.86,0.91
2022-02-03 11:00:00+07:00,620,849.0863,35,731.9859,24.65,20.57,1.32
2022-02-03 12:00:00+07:00,656,914.7292,38,868.2081,26.51,18.28,1.77
2022-02-03 13:00:00+07:00,648,915.2632,40,906.1554,28.37,16,2.23
2022-02-03 14:00:00+07:00,588,832.7112,42,875.3358,28.67,16.29,2.05
2022-02-03 15:00:00+07:00,488,683.0567,41,778.7544,28.97,16.58,1.88
2022-02-03 16:00:00+07:00,324,464.0215,41,598.848,29.28,16.87,1.71
2022-02-03 17:00:00+07:00,132,214.0159,40,387.8853,26.39,21.54,0.67
2022-02-04 07:00:00+07:00,10.8,16.01915,28,0,13.46,38.71,1.38
2022-02-04 08:00:00+07:00,154.4,215.1194,28,74.8979,16.94,33.46,0.69
2022-02-04 09:00:00+07:00,352,457.0086,30,329.6046,20.41,28.2,0.41
2022-02-04 10:00:00+07:00,496,657.1769,33,538.917,23.89,22.94,1
2022-02-04 11:00:00+07:00,536,689.2151,35,718.5849,25.65,23.79,1.34
2022-02-04 12:00:00+07:00,624,883.2249,37,852.4698,27.42,24.63,1.75
2022-02-04 13:00:00+07:00,624,885.6456,39,887.6811,29.18,25.48,2.19
2022-02-04 14:00:00+07:00,564,798.4658,41,855.6297,29.36,25.95,2.09
2022-02-04 15:00:00+07:00,464,650.876,41,759.6927,29.54,26.42,2
2022-02-04 16:00:00+07:00,300,429.8829,42,581.1771,29.72,26.89,1.93
2022-02-04 17:00:00+07:00,112,179.0585,42,374.5737,27.35,32.32,0.84
2022-02-05 07:00:00+07:00,4,2.634261,32,0,16.2,88.14,0.61
2022-02-05 08:00:00+07:00,144,201.6277,33,71.3417,18.6,80.33,0.32
2022-02-05 09:00:00+07:00,64,72.33538,34,310.8732,21.01,72.52,0.98
2022-02-05 10:00:00+07:00,280,336.5802,34,510.2487,23.41,64.71,1.71
2022-02-05 11:00:00+07:00,484,679.1765,35,683.4624,24.51,61.2,1.72
2022-02-05 12:00:00+07:00,480,702.6,37,814.509,25.6,57.68,1.76
2022-02-05 13:00:00+07:00,384,527.5641,38,825.3024,26.7,54.17,1.83
2022-02-05 14:00:00+07:00,540,819.3619,36,773.2341,26.75,53.2,2.11
2022-02-05 15:00:00+07:00,156,173.1136,38,666.5451,26.81,52.23,2.39
2022-02-05 16:00:00+07:00,352,416.4268,35,434.6463,26.86,51.25,2.68
2022-02-05 17:00:00+07:00,72,94.19263,35,226.1275,24.24,63.98,2.15
2022-02-06 07:00:00+07:00,8,8.045176,31,0,17.38,96.53,0.42
2022-02-06 08:00:00+07:00,112,129.8619,33,30.7708,18.56,91.61,0.3
2022-02-06 09:00:00+07:00,300,420.8054,33,132.7684,19.75,86.69,0.38
2022-02-06 10:00:00+07:00,124,151.7192,34,288.587,20.93,81.77,0.58
2022-02-06 11:00:00+07:00,180,202.0193,34,473.481,22.79,72.16,0.84
2022-02-06 12:00:00+07:00,524,597.728,35,659.6682,24.64,62.55,1.12
2022-02-06 13:00:00+07:00,548,695.694,38,709.4949,26.5,52.94,1.4
2022-02-06 14:00:00+07:00,540,766.6767,38,706.2489,27.29,47.18,1.79
2022-02-06 15:00:00+07:00,488,655.0054,39,647.5281,28.09,41.43,2.21
2022-02-06 16:00:00+07:00,324,442.4846,40,489.7386,28.89,35.68,2.63
2022-02-06 17:00:00+07:00,136,206.7539,40,312.0585,26.8,41.79,1.91
2022-02-07 07:00:00+07:00,13.6,22.14203,29,0.0024,15.22,90.66,1.11
2022-02-07 08:00:00+07:00,164,228.6467,30,94.5472,18.24,78.06,0.48
2022-02-07 09:00:00+07:00,372,467.7593,31,323.1816,21.27,65.46,0.32
2022-02-07 10:00:00+07:00,516,681.4192,34,529.2648,24.3,52.85,0.91
2022-02-07 11:00:00+07:00,612,840.1868,37,708.8961,26,45.56,1.36
2022-02-07 12:00:00+07:00,672,924.5543,38,845.3679,27.7,38.27,1.8
2022-02-07 13:00:00+07:00,664,921.9913,41,885.2553,29.39,30.98,2.24
2022-02-07 14:00:00+07:00,608,835.8082,41,858.6024,29.8,28.12,1.97
2022-02-07 15:00:00+07:00,504,692.419,42,767.5812,30.2,25.27,1.94
2022-02-07 16:00:00+07:00,348,482.3901,42,592.3926,30.6,22.42,2.14
2022-02-07 17:00:00+07:00,136,218.5013,42,386.424,27.81,28.03,1.78
2022-02-08 07:00:00+07:00,14.4,22.8184,28,0.0137,13.51,47.7,1.43
2022-02-08 08:00:00+07:00,173.6,239.0414,28,100.9156,16.94,40.81,0.7
2022-02-08 09:00:00+07:00,384,489.9013,31,341.6235,20.37,33.93,0.05
2022-02-08 10:00:00+07:00,536,707.121,32,556.2081,23.8,27.04,0.76
2022-02-08 11:00:00+07:00,632,862.9696,35,741.7458,25.58,24.12,1.23
2022-02-08 12:00:00+07:00,672,944.4893,38,881.3124,27.36,21.2,1.7
2022-02-08 13:00:00+07:00,656,934.2014,39,921.1308,29.15,18.27,2.19
2022-02-08 14:00:00+07:00,612,859.2318,41,891.8313,29.28,17.98,2.24
2022-02-08 15:00:00+07:00,508,705.5191,42,796.0377,29.41,17.69,2.3
2022-02-08 16:00:00+07:00,352,492.5356,42,615.4461,29.54,17.39,2.35
2022-02-08 17:00:00+07:00,148,235.3392,42,402.5583,26.74,21.97,1.16
2022-02-09 07:00:00+07:00,14.8,25.16787,28,0.0345,13.97,47.51,1.28
2022-02-09 08:00:00+07:00,176.8,242.1028,28,100.6597,17.45,40.77,0.51
2022-02-09 09:00:00+07:00,388,493.7815,30,344.8467,20.93,34.03,0.26
2022-02-09 10:00:00+07:00,536,707.5482,32,561.2025,24.41,27.29,1.03
2022-02-09 11:00:00+07:00,628,862.756,35,747.306,26.3,23.48,1.48
2022-02-09 12:00:00+07:00,680,956.6282,37,886.5009,28.2,19.66,1.94
2022-02-09 13:00:00+07:00,672,954.35,39,927.4791,30.09,15.85,2.4
2022-02-09 14:00:00+07:00,616,876.6749,40,899.0019,30.35,15.09,2.26
2022-02-09 15:00:00+07:00,512,713.1015,42,803.6679,30.6,14.34,2.12
2022-02-09 16:00:00+07:00,352,496.6293,42,621.9672,30.86,13.58,2
2022-02-09 17:00:00+07:00,152,240.5721,42,408.1941,27.9,17.53,0.89
2022-02-10 07:00:00+07:00,15.2,26.34261,26,0.0114,13.83,40.32,1.42
2022-02-10 08:00:00+07:00,185.6,253.0314,28,103.434,17.54,34.2,0.75
2022-02-10 09:00:00+07:00,396,507.0952,29,350.8533,21.25,28.09,0.27
2022-02-10 10:00:00+07:00,548,723.3182,32,568.9872,24.96,21.97,0.75
2022-02-10 11:00:00+07:00,640,887.1407,35,756.0099,26.99,19.21,1.16
2022-02-10 12:00:00+07:00,684,968.1976,38,895.3236,29.02,16.46,1.65
2022-02-10 13:00:00+07:00,676,971.971,40,935.4339,31.05,13.7,2.17
2022-02-10 14:00:00+07:00,620,890.8785,41,905.6232,31.04,13.63,2.16
2022-02-10 15:00:00+07:00,516,731.9329,42,808.7652,31.03,13.56,2.16
2022-02-10 16:00:00+07:00,360,509.9786,42,625.6671,31.02,13.49,2.16
2022-02-10 17:00:00+07:00,156,244.1675,43,410.7585,28.11,17.35,0.94
2022-02-11 07:00:00+07:00,14.8,19.54337,28,0.0307,14.71,34.49,1.55
2022-02-11 08:00:00+07:00,158.8,213.8379,28,103.2998,18.53,29.36,0.92
2022-02-11 09:00:00+07:00,184,212.6276,29,346.9782,22.36,24.22,0.5
2022-02-11 10:00:00+07:00,492,643.6496,31,562.194,26.18,19.08,0.8
2022-02-11 11:00:00+07:00,604,829.009,35,747.1365,27.84,18.35,1.17
2022-02-11 12:00:00+07:00,632,899.778,39,885.3102,29.5,17.62,1.78
2022-02-11 13:00:00+07:00,628,891.3057,40,922.4442,31.16,16.89,2.47
2022-02-11 14:00:00+07:00,580,822.2097,41,890.7291,31.49,16.71,2.14
2022-02-11 15:00:00+07:00,480,674.1927,42,793.5276,31.82,16.53,1.87
2022-02-11 16:00:00+07:00,316,440.9539,43,614.283,32.15,16.35,1.68
2022-02-11 17:00:00+07:00,128,201.7702,42,403.8846,29.17,19.56,1.01
2022-02-12 07:00:00+07:00,16,19.18739,29,0.059,15.37,35.92,1.51
2022-02-12 08:00:00+07:00,168,229.2519,29,103.0688,18.85,31.07,0.65
2022-02-12 09:00:00+07:00,368,474.4161,31,342.8613,22.33,26.22,0.21
2022-02-12 10:00:00+07:00,480,632.187,34,555.4194,25.82,21.37,1.07
2022-02-12 11:00:00+07:00,592,809.5368,37,738.771,27.57,19.18,1.53
2022-02-12 12:00:00+07:00,644,906.8621,40,876.4221,29.32,17,2.01
2022-02-12 13:00:00+07:00,640,905.1889,41,917.253,31.07,14.82,2.49
2022-02-12 14:00:00+07:00,592,828.119,42,889.8708,31.51,14.3,2.04
2022-02-12 15:00:00+07:00,468,657.6396,42,796.6878,31.96,13.78,1.66
2022-02-12 16:00:00+07:00,324,453.6624,43,616.7997,32.4,13.26,1.39
2022-02-12 17:00:00+07:00,136,213.6955,43,405.8991,29.41,17.01,1.13
2022-02-13 07:00:00+07:00,16,22.81839,28,0.101,13.96,41.63,1.53
2022-02-13 08:00:00+07:00,172,233.4881,28,107.8196,17.86,35.16,0.98
2022-02-13 09:00:00+07:00,372,481.7137,30,355.2456,21.77,28.69,0.65
2022-02-13 10:00:00+07:00,524,703.134,33,573.1422,25.67,22.21,0.86
2022-02-13 11:00:00+07:00,624,868.2025,36,760.2606,27.52,19.46,1.06
2022-02-13 12:00:00+07:00,688,960.1169,40,899.9562,29.36,16.7,1.49
2022-02-13 13:00:00+07:00,672,961.5408,41,941.2179,31.2,13.94,2.01
2022-02-13 14:00:00+07:00,596,850.2966,42,912.6309,31.11,13.91,2.12
2022-02-13 15:00:00+07:00,480,672.0213,43,816.7884,31.02,13.88,2.28
2022-02-13 16:00:00+07:00,328,462.5264,42,633.8142,30.93,13.85,2.47
2022-02-13 17:00:00+07:00,140,216.7214,42,418.4694,28,17.61,1.2
2022-02-14 07:00:00+07:00,16.8,23.28117,29,0.1479,15.11,29.77,1.46
2022-02-14 08:00:00+07:00,160.8,216.1162,29,106.7023,18.66,26.73,0.72
2022-02-14 09:00:00+07:00,356,466.6913,31,348.2529,22.22,23.68,0.3
2022-02-14 10:00:00+07:00,516,689.3932,34,560.2821,25.78,20.63,0.93
2022-02-14 11:00:00+07:00,604,838.7629,36,742.0314,27.5,22.63,1.4
2022-02-14 12:00:00+07:00,648,909.9591,38,877.4139,29.22,24.62,1.96
2022-02-14 13:00:00+07:00,624,895.1147,41,918.0051,30.94,26.61,2.56
2022-02-14 14:00:00+07:00,588,834.8115,42,890.637,31.24,24.85,2.46
2022-02-14 15:00:00+07:00,488,684.5162,42,797.7294,31.55,23.08,2.37
2022-02-14 16:00:00+07:00,324,462.0636,42,618.4935,31.85,21.32,2.27
2022-02-14 17:00:00+07:00,128,200.4886,43,408.2781,29.18,26.37,1.11
2022-02-15 07:00:00+07:00,13.6,17.51427,31,0.2011,17.58,67.85,1.16
2022-02-15 08:00:00+07:00,143.2,184.327,31,104.7939,20.46,61.92,0.33
2022-02-15 09:00:00+07:00,276,386.2752,34,338.8434,23.35,55.98,0.5
2022-02-15 10:00:00+07:00,336,430.2745,35,546.921,26.24,50.05,1.33
2022-02-15 11:00:00+07:00,572,792.3073,37,727.2678,27.85,44.67,1.66
2022-02-15 12:00:00+07:00,640,897.5353,44,863.5032,29.47,39.29,1.99
2022-02-15 13:00:00+07:00,640,907.1113,41,902.7957,31.09,33.91,2.33
2022-02-15 14:00:00+07:00,596,840.4004,41,875.3967,31.58,31.07,2.35
2022-02-15 15:00:00+07:00,480,668.4615,42,783.8004,32.07,28.23,2.37
2022-02-15 16:00:00+07:00,268,377.1977,43,605.0103,32.55,25.38,2.4
2022-02-15 17:00:00+07:00,124,192.6214,42,397.7223,29.71,37.41,2.17
2022-02-16 07:00:00+07:00,20,23.35237,34,0.2683,17.39,94.51,0.84
2022-02-16 08:00:00+07:00,176,240.4653,34,105.8511,20.28,81.71,0.21
2022-02-16 09:00:00+07:00,368,499.4772,35,339.1197,23.18,68.91,0.42
2022-02-16 10:00:00+07:00,540,729.1918,38,546.2202,26.08,56.12,1.05
2022-02-16 11:00:00+07:00,608,842.821,39,725.6706,27.63,49.32,1.58
2022-02-16 12:00:00+07:00,644,905.1533,40,861.192,29.18,42.53,2.14
2022-02-16 13:00:00+07:00,552,866.6717,41,891.9186,30.73,35.73,2.71
2022-02-16 14:00:00+07:00,544,794.6924,42,856.7253,31.09,33.78,2.41
2022-02-16 15:00:00+07:00,484,678.9985,43,759.8946,31.45,31.83,2.13
2022-02-16 16:00:00+07:00,320,451.3842,43,576.021,31.81,29.88,1.87
2022-02-16 17:00:00+07:00,132,206.1131,43,371.2128,29.22,39.64,1.66
2022-02-17 07:00:00+07:00,15.2,19.82815,35,0.3391,17.77,87.56,0.94
2022-02-17 08:00:00+07:00,57.2,74.54247,35,104.9402,20.51,77.36,0.39
2022-02-17 09:00:00+07:00,124,147.5542,35,333.1551,23.25,67.16,0.94
2022-02-17 10:00:00+07:00,152,187.9225,36,516.6816,25.99,56.96,1.76
2022-02-17 11:00:00+07:00,208,259.2967,37,662.7993,27.19,52.87,1.75
2022-02-17 12:00:00+07:00,464,556.6478,37,760.9857,28.39,48.79,1.77
2022-02-17 13:00:00+07:00,668,968.6603,40,687.0864,29.58,44.7,1.79
2022-02-17 14:00:00+07:00,160,196.5728,40,560.2803,29.23,45.56,1.99
2022-02-17 15:00:00+07:00,372,624.569,41,406.0512,28.87,46.42,2.18
2022-02-17 16:00:00+07:00,300,432.9799,41,307.2387,28.51,47.28,2.38
2022-02-17 17:00:00+07:00,60,77.6395,41,197.721,27.26,51.61,2.07
2022-02-18 07:00:00+07:00,8.4,11.2846,35,0.4227,19.32,84.97,0.72
2022-02-18 08:00:00+07:00,80.8,98.99837,35,105.5129,21.96,74.75,0.24
2022-02-18 09:00:00+07:00,192,239.3262,36,331.9785,24.59,64.53,0.92
2022-02-18 10:00:00+07:00,476,589.1844,38,503.2986,27.23,54.31,1.7
2022-02-18 11:00:00+07:00,444,629.7663,40,631.7541,28.21,50.94,1.72
2022-02-18 12:00:00+07:00,764,1070.898,41,709.9173,29.18,47.58,1.77
2022-02-18 13:00:00+07:00,724,1037.899,42,577.7586,30.16,44.22,1.85
2022-02-18 14:00:00+07:00,564,910.9558,43,399.6099,29.46,46.43,1.26
2022-02-18 15:00:00+07:00,216,283.9662,44,212.732,28.76,48.63,0.68
2022-02-18 16:00:00+07:00,68,90.84641,42,161.4802,28.06,50.83,0.1
2022-02-18 17:00:00+07:00,92,112.8104,42,104.3818,26.8,56.18,0.47
2022-02-19 07:00:00+07:00,12,13.91887,35,0.1807,20.22,89.01,0.84
2022-02-19 08:00:00+07:00,80,98.64238,35,38.2424,21.31,84.8,0.77
2022-02-19 09:00:00+07:00,128,157.9844,36,117.1642,22.4,80.59,0.87
2022-02-19 10:00:00+07:00,224,274.8531,36,154.8139,23.49,76.38,1.07
2022-02-19 11:00:00+07:00,280,311.3412,36,165.7845,23.15,78.84,1
2022-02-19 12:00:00+07:00,244,291.6198,36,153.6332,22.81,81.31,0.95
2022-02-19 13:00:00+07:00,156,163.6446,32,165.5581,22.46,83.77,0.9
2022-02-19 14:00:00+07:00,452,495.5614,39,165.4699,22.84,82.48,0.75
2022-02-19 15:00:00+07:00,188,219.9964,34,152.7062,23.22,81.19,0.68
2022-02-19 16:00:00+07:00,48,65.21575,35,223.7967,23.6,79.89,0.71
2022-02-19 17:00:00+07:00,40,46.66914,35,225.1821,22.84,83.91,0.62
2022-02-20 07:00:00+07:00,8,11.3558,34,0.8929,17.77,94.81,1.17
2022-02-20 08:00:00+07:00,84,103.4481,34,113.97,20.4,82.19,0.72
2022-02-20 09:00:00+07:00,252,306.0726,34,346.2507,23.03,69.58,0.85
2022-02-20 10:00:00+07:00,512,676.2574,36,555.8586,25.66,56.97,1.4
2022-02-20 11:00:00+07:00,664,914.0529,37,740.4744,27.74,45.52,1.81
2022-02-20 12:00:00+07:00,680,956.3434,38,882.6633,29.81,34.07,2.23
2022-02-20 13:00:00+07:00,680,952.3921,41,928.7127,31.89,22.61,2.65
2022-02-20 14:00:00+07:00,616,859.0182,41,907.1112,32.05,20.92,2.59
2022-02-20 15:00:00+07:00,524,723.0334,43,818.8305,32.2,19.23,2.9
2022-02-20 16:00:00+07:00,364,506.3476,42,638.9184,32.35,17.54,3.49
2022-02-20 17:00:00+07:00,168,256.0929,42,426.0873,29.31,23.87,2.88
2022-02-21 07:00:00+07:00,20.4,25.87983,30,1.0846,15.09,45.88,1.15
2022-02-21 08:00:00+07:00,167.6,219.3912,31,121.0568,18.19,40.35,0.32
2022-02-21 09:00:00+07:00,356,461.3516,33,364.7451,21.28,34.82,0.53
2022-02-21 10:00:00+07:00,512,674.1572,34,577.7775,24.38,29.28,1.36
2022-02-21 11:00:00+07:00,596,818.8635,37,761.0445,25.92,27.85,1.64
2022-02-21 12:00:00+07:00,648,904.4414,37,898.1496,27.46,26.42,1.96
2022-02-21 13:00:00+07:00,572,744.7126,40,930.7539,29,24.98,2.31
2022-02-21 14:00:00+07:00,584,815.4461,40,895.4466,29.41,24.53,2.5
2022-02-21 15:00:00+07:00,472,648.8113,41,796.2237,29.82,24.08,2.69
2022-02-21 16:00:00+07:00,308,428.3878,42,554.3847,30.23,23.63,2.89
2022-02-21 17:00:00+07:00,80,115.8719,41,321.1803,28.07,33.17,2.6
2022-02-22 07:00:00+07:00,3.2,5.019335,33,0.9791,18.2,83.88,0.83
2022-02-22 08:00:00+07:00,28.8,35.74051,33,96.4659,19.88,77.03,1.14
2022-02-22 09:00:00+07:00,152,181.052,33,288.2861,21.57,70.18,1.67
2022-02-22 10:00:00+07:00,188,217.6113,33,459.2547,23.25,63.33,2.26
2022-02-22 11:00:00+07:00,608,829.2226,36,608.6667,24.95,54.99,2.31
2022-02-22 12:00:00+07:00,656,910.2083,38,722.6721,26.64,46.66,2.38
2022-02-22 13:00:00+07:00,644,899.1729,39,722.3043,28.34,38.32,2.48
2022-02-22 14:00:00+07:00,580,812.6694,40,668.8431,28.97,35.54,2.45
2022-02-22 15:00:00+07:00,480,663.6913,41,571.1229,29.6,32.75,2.43
2022-02-22 16:00:00+07:00,320,448.1803,41,462.1011,30.22,29.96,2.41
2022-02-22 17:00:00+07:00,116,165.5668,41,320.6778,27.61,38.24,1.98
2022-02-23 07:00:00+07:00,21.2,28.15811,31,1.3172,16.56,86.62,1.01
2022-02-23 08:00:00+07:00,163.2,212.1292,30,119.4841,19.41,74.92,0.18
2022-02-23 09:00:00+07:00,360,463.1315,33,362.1129,22.25,63.21,0.68
2022-02-23 10:00:00+07:00,524,698.9691,35,572.5956,25.09,51.5,1.52
2022-02-23 11:00:00+07:00,504,614.8863,37,754.4451,26.42,45.98,1.71
2022-02-23 12:00:00+07:00,664,899.8848,39,891.2478,27.75,40.46,1.9
2022-02-23 13:00:00+07:00,668,950.8613,40,918.6402,29.07,34.93,2.1
2022-02-23 14:00:00+07:00,612,866.9565,41,879.2301,29.36,33.31,2.13
2022-02-23 15:00:00+07:00,500,695.8364,41,777.9681,29.65,31.69,2.15
2022-02-23 16:00:00+07:00,340,473.7397,42,613.1718,29.94,30.07,2.17
2022-02-23 17:00:00+07:00,148,220.9931,41,414.3447,27.66,35.45,1.31
2022-02-24 07:00:00+07:00,24.8,32.1095,32,1.4788,16.27,80.41,1
2022-02-24 08:00:00+07:00,106.4,131.4639,32,121.3488,19.06,70.5,0.29
2022-02-24 09:00:00+07:00,384,488.691,33,366.9429,21.86,60.6,0.71
2022-02-24 10:00:00+07:00,472,657.426,35,577.3329,24.65,50.7,1.51
2022-02-24 11:00:00+07:00,564,800.9933,37,757.8951,26.09,45.79,1.69
2022-02-24 12:00:00+07:00,692,984.6439,39,892.5939,27.53,40.88,1.95
2022-02-24 13:00:00+07:00,708,993.0096,39,927.5505,28.97,35.97,2.24
2022-02-24 14:00:00+07:00,632,892.3737,41,895.3653,29.02,35.13,2.53
2022-02-24 15:00:00+07:00,520,724.1725,41,799.3731,29.06,34.28,2.84
2022-02-24 16:00:00+07:00,348,487.3027,41,618.0855,29.1,33.44,3.15
2022-02-24 17:00:00+07:00,144,221.3135,41,409.2924,26.89,39.61,2.54
2022-02-25 07:00:00+07:00,25.6,36.59487,30,1.7386,15.97,78.37,1.16
2022-02-25 08:00:00+07:00,174.8,231.1386,31,126.2075,19.04,68.13,0.41
2022-02-25 09:00:00+07:00,352,459.5361,33,373.9827,22.1,57.9,0.44
2022-02-25 10:00:00+07:00,508,678.0018,35,588.0825,25.16,47.66,1.19
2022-02-25 11:00:00+07:00,612,845.1349,37,772.3473,26.74,41.99,1.44
2022-02-25 12:00:00+07:00,668,939.5056,39,910.3131,28.31,36.32,1.72
2022-02-25 13:00:00+07:00,660,938.7224,40,949.1424,29.89,30.65,2
2022-02-25 14:00:00+07:00,596,846.9149,41,919.4937,30.07,29.07,2.12
2022-02-25 15:00:00+07:00,496,664.5813,42,824.0673,30.24,27.48,2.25
2022-02-25 16:00:00+07:00,248,352.8486,42,640.8654,30.42,25.9,2.38
2022-02-25 17:00:00+07:00,148,224.1613,41,427.4238,28.01,30.17,1.6
2022-02-26 07:00:00+07:00,24,32.32309,31,1.9775,16.66,66.4,1.3
2022-02-26 08:00:00+07:00,160,215.2974,32,129.2374,19.87,57.72,0.51
2022-02-26 09:00:00+07:00,340,439.9572,33,378.0813,23.09,49.04,0.43
2022-02-26 10:00:00+07:00,492,652.5135,35,592.4643,26.3,40.36,1.22
2022-02-26 11:00:00+07:00,592,818.7923,37,776.3352,28.09,35.27,1.34
2022-02-26 12:00:00+07:00,648,913.3054,40,913.4076,29.88,30.19,1.47
2022-02-26 13:00:00+07:00,632,899.2797,41,953.1168,31.68,25.1,1.6
2022-02-26 14:00:00+07:00,576,813.417,41,924.2418,31.79,23.8,1.99
2022-02-26 15:00:00+07:00,472,659.918,43,829.3047,31.91,22.5,2.38
2022-02-26 16:00:00+07:00,308,433.6919,43,645.0057,32.03,21.2,2.77
2022-02-26 17:00:00+07:00,132,196.1812,43,430.5501,29.41,25.22,1.71
2022-02-27 07:00:00+07:00,24,31.29075,32,2.2203,17.58,57.37,0.99
2022-02-27 08:00:00+07:00,156,206.4335,32,131.5903,20.86,49.32,0.21
2022-02-27 09:00:00+07:00,328,428.7081,34,380.5788,24.14,41.28,0.58
2022-02-27 10:00:00+07:00,476,637.1351,35,594.7311,27.42,33.24,1.37
2022-02-27 11:00:00+07:00,584,806.155,39,778.0416,28.89,30.32,1.6
2022-02-27 12:00:00+07:00,628,890.4514,40,914.3583,30.37,27.4,1.86
2022-02-27 13:00:00+07:00,628,890.6293,41,952.0731,31.84,24.48,2.15
2022-02-27 14:00:00+07:00,576,812.705,42,921.4056,31.95,24.04,2.28
2022-02-27 15:00:00+07:00,456,642.2256,42,825.2787,32.06,23.61,2.42
2022-02-27 16:00:00+07:00,296,418.2779,43,642.0369,32.17,23.18,2.56
2022-02-27 17:00:00+07:00,128,190.9127,43,429.0009,29.74,27.93,1.66
2022-02-28 07:00:00+07:00,11.6,15.02241,33,2.4607,18.25,55.43,1.32
2022-02-28 08:00:00+07:00,111.2,143.9232,33,134.7829,21.58,47.13,0.54
2022-02-28 09:00:00+07:00,364,478.7235,34,377.433,24.92,38.83,0.3
2022-02-28 10:00:00+07:00,280,346.4053,36,588.7104,28.25,30.54,1.07
2022-02-28 11:00:00+07:00,580,751.6187,37,770.8098,29.74,27.47,1.46
2022-02-28 12:00:00+07:00,556,771.2689,40,907.338,31.22,24.41,1.86
2022-02-28 13:00:00+07:00,624,888.4578,42,943.2852,32.7,21.34,2.27
2022-02-28 14:00:00+07:00,592,832.5332,43,911.6535,32.93,20.56,2.31
2022-02-28 15:00:00+07:00,428,650.1996,43,815.4498,33.15,19.78,2.36
2022-02-28 16:00:00+07:00,236,349.6091,44,631.9722,33.37,19,2.41
2022-02-28 17:00:00+07:00,88,117.0822,43,420.2775,30.86,22.6,1.15
2022-03-01 07:00:00+07:00,26.8,35.66932,33,2.9703,18.46,33.47,1.32
2022-03-01 08:00:00+07:00,153.6,204.8316,33,128.3881,21.91,29,0.57
