# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
2022-06-14,17:00:00,299.61,74.81,981.72,2.21,206.06,0.040276,0,0,0
2022-06-14,18:00:00,299.27,75.91,981.41,2.2,203.28,0.026851,0,0,0
2022-06-14,19:00:00,298.92,77.53,981.31,2.13,198.3,0.013425,0,0,0
2022-06-14,20:00:00,298.56,79.14,981.2,2.07,193.02,0,0,0,0
2022-06-14,21:00:00,298.21,80.75,981.1,2.04,187.51,0,0,0,0
2022-06-14,22:00:00,298.46,80.3,981.56,1.73,195.1,0,0,0,0
2022-06-14,23:00:00,298.71,79.85,982.03,1.46,205.69,0,0,0,1.9967
2022-06-14,24:00:00,298.96,79.4,982.5,1.27,220.2,0,0,0,75.3594
2022-06-15,01:00:00,300.63,72.38,982.83,1.18,228.02,0,0,0,227.8625
2022-06-15,02:00:00,302.31,65.37,983.15,1.12,236.87,0,0,0,426.0858
2022-06-15,03:00:00,303.99,58.36,983.48,1.09,246.48,0,0,0,619.4652
2022-06-15,04:00:00,305.02,53.64,983.05,1.59,228.59,0,0,0,803.82
2022-06-15,05:00:00,306.05,48.93,982.62,2.17,219.71,0,0,0,957.9036
2022-06-15,06:00:00,307.08,44.21,982.19,2.78,214.64,0,0,0,959.8395
2022-06-15,07:00:00,307.07,43.74,981.58,2.89,213.09,0,0,0,903.4725
2022-06-15,08:00:00,307.07,43.27,980.98,3,211.65,0,0,0,793.7607
2022-06-15,09:00:00,307.06,42.8,980.38,3.11,210.32,0.001617,0,0,578.8341
2022-06-15,10:00:00,305.44,49.56,980.77,3.23,213.23,0.003235,0,0,365.0085
2022-06-15,11:00:00,303.81,56.32,981.17,3.36,215.91,0.004852,0,0,172.6442
2022-06-15,12:00:00,302.19,63.08,981.57,3.5,218.4,0.007593,0,0,20.6297
2022-06-15,13:00:00,301.71,64.78,982.34,2.83,217.46,0.010335,0,0,0
2022-06-15,14:00:00,301.24,66.49,983.11,2.16,215.94,0.013076,0,0,0
2022-06-15,15:00:00,300.76,68.19,983.88,1.49,213.07,0.067507,0,0,0
2022-06-15,16:00:00,300.24,70.3,983.72,1.57,208.12,0.121937,0,0,0
2022-06-15,17:00:00,299.71,72.41,983.57,1.66,203.68,0.176368,0,0,0
2022-06-15,18:00:00,299.18,74.53,983.41,1.76,199.72,0.121533,0,0,0
2022-06-15,19:00:00,298.85,75.89,983.23,1.6,196.94,0.066698,0,0,0
2022-06-15,20:00:00,298.51,77.26,983.06,1.44,193.52,0.011863,0,0,0
2022-06-15,21:00:00,298.18,78.62,982.88,1.28,189.26,0.007909,0,0,0
2022-06-15,22:00:00,298.49,78.12,983.34,1.01,194.74,0.003954,0,0,0
2022-06-15,23:00:00,298.81,77.63,983.8,0.75,204.11,0,0,0,2.9431
2022-06-15,24:00:00,299.12,77.13,984.26,0.53,222.08,0,0,0,100.0613
2022-06-16,01:00:00,300.79,70.76,984.31,0.49,195.48,0,0,0,285.6703
2022-06-16,02:00:00,302.47,64.39,984.36,0.56,170.1,0,0,0,514.659
2022-06-16,03:00:00,304.14,58.01,984.4,0.7,152.72,0,0,0,695.7345
2022-06-16,04:00:00,305.14,53.54,983.76,1.04,209.12,0,0,0,848.871
2022-06-16,05:00:00,306.14,49.08,983.11,1.78,228.32,0,0,0,959.4729
2022-06-16,06:00:00,307.14,44.61,982.46,2.61,235.83,0.000404,0,0,894.5199
2022-06-16,07:00:00,306.77,46,981.87,2.56,242.11,0.000809,0,0,777.711
2022-06-16,08:00:00,306.39,47.39,981.28,2.54,248.54,0.001213,0,0,625.6077
2022-06-16,09:00:00,306.01,48.78,980.69,2.56,254.96,0.002775,0,0,391.2207
2022-06-16,10:00:00,304.85,53.72,981,2.22,257.33,0.004338,0,0,194.951
2022-06-16,11:00:00,303.69,58.66,981.31,1.88,260.55,0.0059,0,0,60.3297
2022-06-16,12:00:00,302.53,63.6,981.61,1.55,265.16,0.003933,0,0,7.2224
2022-06-16,13:00:00,301.88,65.88,982.44,1.6,245.33,0.001967,0,0,0
2022-06-16,14:00:00,301.22,68.16,983.27,1.82,228.51,0,0,0,0
2022-06-16,15:00:00,300.56,70.45,984.1,2.16,216.1,0,0,0,0
2022-06-16,16:00:00,300.23,71.18,983.84,2.04,217.36,0,0,0,0
2022-06-16,17:00:00,299.89,71.91,983.57,1.94,218.77,0,0,0,0
2022-06-16,18:00:00,299.56,72.64,983.31,1.83,220.35,0,0,0,0
2022-06-16,19:00:00,299.15,73.78,983.07,1.77,223.59,0,0,0,0
2022-06-16,20:00:00,298.73,74.91,982.82,1.71,227.04,0,0,0,0
2022-06-16,21:00:00,298.31,76.05,982.58,1.66,230.72,0,0,0,0
2022-06-16,22:00:00,298.74,75.2,982.95,1.53,227.97,0,0,0,0
2022-06-16,23:00:00,299.16,74.36,983.32,1.41,224.72,0,0,0,4.1633
2022-06-16,24:00:00,299.59,73.51,983.69,1.29,220.87,0,0,0,122.4457
2022-06-17,01:00:00,301.36,66.37,983.79,1.63,220.21,0,0,0,313.7379
2022-06-17,02:00:00,303.13,59.24,983.89,1.98,219.79,0,0,0,527.1834
2022-06-17,03:00:00,304.9,52.1,983.99,2.32,219.49,0,0,0,687.8343
2022-06-17,04:00:00,305.88,48.71,983.37,2.61,229.77,0,0,0,811.3377
2022-06-17,05:00:00,306.86,45.31,982.76,2.96,237.82,0,0,0,888.1725
2022-06-17,06:00:00,307.83,41.92,982.15,3.36,244.05,0.001428,0,0,877.2603
2022-06-17,07:00:00,307.77,42.36,981.45,3.58,243.75,0.002856,0,0,813.5346
2022-06-17,08:00:00,307.71,42.8,980.74,3.8,243.48,0.004283,0,0,703.8993
2022-06-17,09:00:00,307.65,43.25,980.04,4.02,243.25,0.00326,0,0,446.0838
2022-06-17,10:00:00,305.89,49.93,980.38,3.65,235.77,0.002236,0,0,227.7312
2022-06-17,11:00:00,304.13,56.61,980.73,3.35,226.79,0.001213,0,0,74.7564
2022-06-17,12:00:00,302.38,63.29,981.07,3.15,216.36,0.015696,0,0,9.3031
2022-06-17,13:00:00,301.86,64.33,981.81,3.05,217.47,0.030179,0,0,0
2022-06-17,14:00:00,301.34,65.38,982.56,2.95,218.66,0.044662,0,0,0
2022-06-17,15:00:00,300.82,66.42,983.3,2.85,219.92,0.096481,0,0,0
2022-06-17,16:00:00,300.22,68.97,983.11,2.77,224.65,0.1483,0,0,0
2022-06-17,17:00:00,299.62,71.52,982.91,2.72,229.6,0.200119,0,0,0
2022-06-17,18:00:00,299.02,74.07,982.72,2.68,234.73,0.181597,0,0,0
2022-06-17,19:00:00,298.65,76.46,982.42,2.49,243.3,0.163076,0,0,0
2022-06-17,20:00:00,298.28,78.86,982.13,2.36,253.04,0.144555,0,0,0
2022-06-17,21:00:00,297.91,81.25,981.83,2.31,263.56,0.09637,0,0,0
2022-06-17,22:00:00,298.31,79.57,982.13,2.13,256.41,0.048185,0,0,0
2022-06-17,23:00:00,298.71,77.9,982.42,1.99,248.14,0,0,0,2.6759
2022-06-17,24:00:00,299.11,76.22,982.72,1.9,238.87,0,0,0,97.3877
2022-06-18,01:00:00,301.1,66.72,982.87,2.47,249.03,0,0,0,273.684
2022-06-18,02:00:00,303.08,57.21,983.02,3.08,255.3,0,0,0,485.2044
2022-06-18,03:00:00,305.07,47.71,983.18,3.72,259.46,0,0,0,650.9223
2022-06-18,04:00:00,305.71,45.52,982.82,4.28,264.05,0,0,0,788.3256
2022-06-18,05:00:00,306.35,43.33,982.46,4.86,267.56,0,0,0,884.8785
2022-06-18,06:00:00,306.98,41.14,982.11,5.46,270.31,0,0,0,885.9099
2022-06-18,07:00:00,306.62,42.03,981.58,5.41,269.15,0,0,0,833.1924
2022-06-18,08:00:00,306.25,42.93,981.05,5.35,267.96,0,0,0,731.538
2022-06-18,09:00:00,305.89,43.83,980.52,5.3,266.74,0,0,0,578.0817
2022-06-18,10:00:00,304.37,50.37,980.52,4.48,257.39,0,0,0,400.5447
2022-06-18,11:00:00,302.86,56.92,980.52,3.82,244.37,0,0,0,212.6153
2022-06-18,12:00:00,301.34,63.46,980.52,3.44,227.3,0,0,0,26.4901
2022-06-18,13:00:00,300.95,64.51,981.2,3.12,225.25,0,0,0,0
2022-06-18,14:00:00,300.55,65.56,981.88,2.82,222.76,0,0,0,0
2022-06-18,15:00:00,300.15,66.62,982.56,2.51,219.66,0.008641,0,0,0
2022-06-18,16:00:00,299.81,68.39,982.33,2.34,232.61,0.017283,0,0,0
2022-06-18,17:00:00,299.47,70.17,982.1,2.3,246.8,0.025924,0,0,0
2022-06-18,18:00:00,299.13,71.95,981.88,2.4,260.64,0.017283,0,0,0
2022-06-18,19:00:00,298.81,73.21,981.59,2.37,248.52,0.008641,0,0,0
2022-06-18,20:00:00,298.49,74.48,981.3,2.45,236.64,0,0,0,0
2022-06-18,21:00:00,298.18,75.75,981.01,2.62,225.92,0,0,0,0
2022-06-18,22:00:00,298.55,74.8,981.42,2.54,224.44,0,0,0,0
2022-06-18,23:00:00,298.92,73.85,981.83,2.46,222.86,0,0,0,3.6991
2022-06-18,24:00:00,299.3,72.9,982.23,2.39,221.18,0,0,0,123.14
2022-06-19,01:00:00,301.27,66.1,982.4,2.78,237.46,0,0,0,325.2042
2022-06-19,02:00:00,303.24,59.3,982.57,3.34,249.02,0,0,0,550.1082
2022-06-19,03:00:00,305.22,52.5,982.74,4,257.03,0,0,0,726.5811
2022-06-19,04:00:00,306.05,50.22,982.12,4.47,259.25,0,0,0,867.2217
2022-06-19,05:00:00,306.89,47.93,981.49,4.95,261.04,0,0,0,960.2223
2022-06-19,06:00:00,307.72,45.65,980.87,5.43,262.51,0,0,0,956.8848
2022-06-19,07:00:00,307.5,45.69,980.2,5.63,260.38,0,0,0,895.653
2022-06-19,08:00:00,307.29,45.73,979.53,5.84,258.4,0,0,0,782.5215
2022-06-19,09:00:00,307.07,45.77,978.86,6.05,256.55,0,0,0,604.9815
2022-06-19,10:00:00,305.37,51.24,978.87,5.1,251.92,0,0,0,409.3062
2022-06-19,11:00:00,303.68,56.7,978.89,4.19,245.24,0,0,0,211.6862
2022-06-19,12:00:00,301.99,62.17,978.91,3.38,235.11,0.20224,0,0,26.3969
2022-06-19,13:00:00,301.02,66.12,979.87,2.92,241.33,0.404479,0,0,0
2022-06-19,14:00:00,300.05,70.07,980.82,2.52,249.68,0.606719,0,0,0
2022-06-19,15:00:00,299.08,74.03,981.77,2.19,260.89,0.404884,0,0,0
2022-06-19,16:00:00,298.92,74.87,981.36,2.38,250.04,0.203048,0,0,0
2022-06-19,17:00:00,298.76,75.71,980.96,2.64,241.08,0.001213,0,0,0
2022-06-19,18:00:00,298.61,76.56,980.55,2.96,233.89,0.000809,0,0,0
2022-06-19,19:00:00,298.32,77.3,979.98,2.64,231.8,0.000404,0,0,0
2022-06-19,20:00:00,298.03,78.03,979.41,2.33,229.16,0,0,0,0
2022-06-19,21:00:00,297.75,78.77,978.84,2.03,225.73,0,0,0,0
2022-06-19,22:00:00,298.13,77.43,979.33,2,242.23,0,0,0,0
2022-06-19,23:00:00,298.52,76.08,979.81,2.13,257.97,0,0,0,3.6939
2022-06-19,24:00:00,298.91,74.74,980.29,2.39,271.04,0,0,0,122.9688
2022-06-20,01:00:00,300.81,67.59,980.38,2.77,265.11,0,0,0,325.4013
2022-06-20,02:00:00,302.72,60.43,980.47,3.17,260.62,0,0,0,551.4423
2022-06-20,03:00:00,304.63,53.28,980.57,3.58,257.15,0,0,0,726.0591
2022-06-20,04:00:00,305.68,49.24,980.03,3.74,257.29,0,0,0,864.0165
2022-06-20,05:00:00,306.74,45.21,979.49,3.9,257.41,0,0,0,953.9571
2022-06-20,06:00:00,307.8,41.17,978.95,4.07,257.53,0,0,0,954.8676
2022-06-20,07:00:00,307.68,41.14,978.18,4.2,255.58,0,0,0,897.861
2022-06-20,08:00:00,307.56,41.11,977.41,4.33,253.74,0,0,0,788.1591
2022-06-20,09:00:00,307.44,41.08,976.64,4.46,252.02,0,0,0,612.6408
2022-06-20,10:00:00,305.69,46.74,976.82,4.11,249.64,0,0,0,416.9865
2022-06-20,11:00:00,303.93,52.4,976.99,3.76,246.83,0,0,0,217.1222
2022-06-20,12:00:00,302.18,58.06,977.17,3.43,243.45,0,0,0,27.0893
2022-06-20,13:00:00,301.59,58.96,978.11,3.26,238.15,0,0,0,0
2022-06-20,14:00:00,301,59.85,979.06,3.13,232.35,0,0,0,0
2022-06-20,15:00:00,300.41,60.75,980.01,3.03,226.11,0,0,0,0
2022-06-20,16:00:00,299.87,64.57,979.79,2.93,224.49,0,0,0,0
2022-06-20,17:00:00,299.33,68.4,979.56,2.83,222.75,0,0,0,0
2022-06-20,18:00:00,298.79,72.23,979.34,2.73,220.88,0,0,0,0
2022-06-20,19:00:00,298.5,74.87,979.03,2.39,220.47,0,0,0,0
2022-06-20,20:00:00,298.21,77.52,978.72,2.06,219.93,0,0,0,0
2022-06-20,21:00:00,297.92,80.16,978.41,1.72,219.18,0,0,0,0
2022-06-20,22:00:00,298.33,78.85,978.83,1.72,223.01,0,0,0,0
2022-06-20,23:00:00,298.74,77.54,979.25,1.72,226.84,0,0,0,2.7347
2022-06-20,24:00:00,299.15,76.23,979.67,1.73,230.64,0,0,0,71.4701
2022-06-21,01:00:00,299.75,73.45,980.06,2,242.52,0,0,0,149.2664
2022-06-21,02:00:00,300.36,70.67,980.45,2.32,251.33,0,0,0,199.0749
2022-06-21,03:00:00,300.96,67.89,980.84,2.69,257.84,0,0,0,275.6758
2022-06-21,04:00:00,301.65,64.5,980.3,3.2,266.21,0,0,0,343.4916
2022-06-21,05:00:00,302.35,61.11,979.76,3.75,272.21,0,0,0,395.5608
2022-06-21,06:00:00,303.04,57.72,979.22,4.33,276.64,0,0,0,510.3696
2022-06-21,07:00:00,303.98,54.21,978.51,4.35,277.9,0,0,0,590.2278
2022-06-21,08:00:00,304.92,50.7,977.81,4.37,279.15,0,0,0,617.4489
2022-06-21,09:00:00,305.87,47.2,977.1,4.39,280.38,0,0,0,505.6032
2022-06-21,10:00:00,304.27,53.09,977.33,3.58,282.88,0,0,0,363.4005
2022-06-21,11:00:00,302.68,58.99,977.55,2.78,286.81,0,0,0,200.3497
2022-06-21,12:00:00,301.08,64.89,977.78,2,293.86,0.054511,0,0,25.0022
2022-06-21,13:00:00,300.64,66.26,978.8,2.03,278.92,0.109022,0,0,0
2022-06-21,14:00:00,300.19,67.63,979.82,2.19,265.3,0.163533,0,0,0
2022-06-21,15:00:00,299.75,68.99,980.84,2.46,254.08,0.438602,0,0,0
2022-06-21,16:00:00,298.94,74.23,980.97,2.25,240.09,0.71367,0,0,0
2022-06-21,17:00:00,298.13,79.47,981.09,2.19,224.32,0.988738,0,0,0
2022-06-21,18:00:00,297.32,84.71,981.22,2.3,208.92,0.659159,0,0,0
2022-06-21,19:00:00,297.28,85.16,980.92,2.32,213.98,0.32958,0,0,0
2022-06-21,20:00:00,297.24,85.62,980.63,2.37,218.89,0,0,0,0
2022-06-21,21:00:00,297.19,86.07,980.33,2.43,223.58,0,0,0,0
2022-06-21,22:00:00,297.65,83.74,980.66,2.14,230.47,0,0,0,0
2022-06-21,23:00:00,298.11,81.4,981,1.88,239.39,0,0,0,2.4122
2022-06-21,24:00:00,298.57,79.07,981.33,1.68,250.73,0,0,0,90.1297
2022-06-22,01:00:00,300.49,70.16,981.86,2,247.44,0,0,0,256.6308
2022-06-22,02:00:00,302.4,61.26,982.4,2.32,245.06,0,0,0,464.3556
2022-06-22,03:00:00,304.32,52.36,982.93,2.65,243.26,0.000404,0,0,643.3935
2022-06-22,04:00:00,305.28,48.9,982.48,3.18,245.64,0.000809,0,0,801.7416
2022-06-22,05:00:00,306.24,45.45,982.04,3.71,247.34,0.001213,0,0,923.2548
2022-06-22,06:00:00,307.2,42,981.59,4.25,248.61,0.000809,0,0,901.7634
2022-06-22,07:00:00,306.64,43.42,981.08,4.55,253.45,0.000404,0,0,826.3182
2022-06-22,08:00:00,306.08,44.84,980.57,4.89,257.65,0,0,0,705.9678
2022-06-22,09:00:00,305.52,46.26,980.06,5.25,261.29,0,0,0,559.716
2022-06-22,10:00:00,304.01,53,980.29,4.45,263.14,0,0,0,389.601
2022-06-22,11:00:00,302.5,59.74,980.53,3.65,265.8,0,0,0,208.6807
2022-06-22,12:00:00,300.99,66.48,980.76,2.86,269.93,0.026444,0,0,26.9955
2022-06-22,13:00:00,300.5,68.93,981.61,2.54,255.03,0.052889,0,0,0
2022-06-22,14:00:00,300.02,71.38,982.46,2.44,237.44,0.079333,0,0,0
2022-06-22,15:00:00,299.54,73.82,983.31,2.56,219.97,0.052889,0,0,0
2022-06-22,16:00:00,299.28,74.66,983.02,2.4,225.08,0.026444,0,0,0
2022-06-22,17:00:00,299.02,75.5,982.73,2.26,230.88,0,0,0,0
2022-06-22,18:00:00,298.75,76.34,982.45,2.15,237.36,0.027352,0,0,0
2022-06-22,19:00:00,298.49,77.5,982.32,1.95,228.96,0.054704,0,0,0
2022-06-22,20:00:00,298.22,78.66,982.2,1.79,218.87,0.082056,0,0,0
2022-06-22,21:00:00,297.95,79.82,982.08,1.7,207.35,0.072816,0,0,0
2022-06-22,22:00:00,298.36,79.01,982.49,1.46,207.48,0.063577,0,0,0
2022-06-22,23:00:00,298.76,78.2,982.89,1.21,207.65,0.054337,0,0,1.6697
2022-06-22,24:00:00,299.17,77.38,983.3,0.96,207.93,0.037842,0,0,64.6415
2022-06-23,01:00:00,300.39,72.68,983.3,1.06,241.27,0.021347,0,0,176.2503
2022-06-23,02:00:00,301.61,67.98,983.3,1.42,262.97,0.004852,0,0,303.7485
2022-06-23,03:00:00,302.83,63.28,983.29,1.9,274.87,0.003639,0,0,371.8698
2022-06-23,04:00:00,303.13,62.18,982.86,2.12,270,0.002426,0,0,410.2257
2022-06-23,05:00:00,303.43,61.07,982.43,2.35,266.07,0.001213,0,0,418.6038
2022-06-23,06:00:00,303.73,59.97,981.99,2.6,262.86,0.013684,0,0,464.2395
2022-06-23,07:00:00,303.89,59.35,981.42,2.65,256.54,0.026154,0,0,480.2316
2022-06-23,08:00:00,304.04,58.73,980.84,2.74,250.54,0.038625,0,0,461.0625
2022-06-23,09:00:00,304.2,58.11,980.26,2.86,244.97,0.039214,0,0,396.4269
2022-06-23,10:00:00,303.05,63.09,980.19,2.7,234.94,0.039803,0,0,298.7726
2022-06-23,11:00:00,301.89,68.08,980.12,2.63,224.05,0.040392,0,0,173.0393
2022-06-23,12:00:00,300.74,73.06,980.05,2.66,213,0.098137,0,0,22.3759
2022-06-23,13:00:00,299.98,76.34,981.11,2.58,197.5,0.155881,0,0,0
2022-06-23,14:00:00,299.21,79.62,982.17,2.69,182.18,0.213625,0,0,0
2022-06-23,15:00:00,298.44,82.91,983.23,2.98,168.93,0.143979,0,0,0
2022-06-23,16:00:00,298.3,82.22,982.93,2.61,177.13,0.074333,0,0,0
2022-06-23,17:00:00,298.16,81.53,982.63,2.31,187.71,0.004687,0,0,0
2022-06-23,18:00:00,298.03,80.84,982.34,2.11,200.8,0.003125,0,0,0
2022-06-23,19:00:00,297.89,81.27,981.97,1.66,217.59,0.001562,0,0,0
2022-06-23,20:00:00,297.76,81.7,981.61,1.43,242.8,0,0,0,0
2022-06-23,21:00:00,297.63,82.13,981.24,1.54,270.21,0.056102,0,0,0
2022-06-23,22:00:00,297.79,81.93,981.77,1.37,263.47,0.112204,0,0,0
2022-06-23,23:00:00,297.96,81.73,982.31,1.22,255.01,0.168306,0,0,1.8558
2022-06-23,24:00:00,298.13,81.53,982.84,1.11,244.6,0.1236,0,0,73.6123
2022-06-24,01:00:00,299.49,75.55,982.86,1.22,227.2,0.078894,0,0,204.1008
2022-06-24,02:00:00,300.86,69.57,982.88,1.42,213.67,0.034187,0,0,356.2674
2022-06-24,03:00:00,302.22,63.59,982.9,1.68,203.87,0.023196,0,0,512.6067
2022-06-24,04:00:00,303.61,58.6,982.15,1.77,223.3,0.012204,0,0,659.3478
2022-06-24,05:00:00,305,53.6,981.41,2.03,239.27,0.001213,0,0,780.0972
2022-06-24,06:00:00,306.39,48.61,980.66,2.42,250.9,0.058195,0,0,735.3459
2022-06-24,07:00:00,305.75,51.42,979.97,2.56,237.13,0.115177,0,0,647.4891
2022-06-24,08:00:00,305.1,54.23,979.28,2.83,225.39,0.172159,0,0,528.7923
2022-06-24,09:00:00,304.46,57.04,978.59,3.19,216.01,0.326106,0,0,324.3537
2022-06-24,10:00:00,303.26,62.27,978.84,2.83,214.47,0.480053,0,0,155.5985
2022-06-24,11:00:00,302.06,67.51,979.1,2.48,212.48,0.634,0,0,43.3345
2022-06-24,12:00:00,300.86,72.74,979.35,2.12,209.83,0.705873,0,0,5.5997
2022-06-24,13:00:00,300.33,74.85,980.12,2.05,201.01,0.777746,0,0,0
2022-06-24,14:00:00,299.8,76.96,980.88,2.04,191.82,0.849619,0,0,0
2022-06-24,15:00:00,299.27,79.07,981.65,2.07,182.71,0.848738,0,0,0
2022-06-24,16:00:00,298.79,81.42,981.46,1.2,181,0.847856,0,0,0
2022-06-24,17:00:00,298.3,83.76,981.27,0.34,170.65,0.846975,0,0,0
2022-06-24,18:00:00,297.82,86.1,981.08,0.54,14.08,0.566212,0,0,0
2022-06-24,19:00:00,297.62,87.27,980.64,0.71,329.94,0.28545,0,0,0
2022-06-24,20:00:00,297.42,88.43,980.19,1.1,309.71,0.004687,0,0,0
2022-06-24,21:00:00,297.22,89.59,979.75,1.55,300.58,0.003125,0,0,0
2022-06-24,22:00:00,297.59,87.73,980.16,1.02,292.87,0.001562,0,0,0
2022-06-24,23:00:00,297.95,85.87,980.57,0.55,270.66,0,0,0,2.6447
2022-06-24,24:00:00,298.31,84,980.98,0.41,202.33,0.01234,0,0,95.1936
2022-06-25,01:00:00,299.74,77.56,981.13,0.8,214.57,0.02468,0,0,244.0841
2022-06-25,02:00:00,301.17,71.13,981.28,1.2,218.78,0.037021,0,0,399.9126
2022-06-25,03:00:00,302.6,64.69,981.42,1.6,220.88,0.256358,0,0,583.9095
2022-06-25,04:00:00,303.46,60.77,980.78,1.91,222.11,0.475696,0,0,759.9399
2022-06-25,05:00:00,304.32,56.84,980.14,2.23,222.99,0.695034,0,0,907.8075
2022-06-25,06:00:00,305.17,52.92,979.5,2.54,223.66,0.543079,0,0,840.9729
2022-06-25,07:00:00,304.84,54.54,978.97,2.45,216.6,0.391125,0,0,725.3508
2022-06-25,08:00:00,304.52,56.16,978.43,2.4,209.14,0.23917,0,0,577.7808
2022-06-25,09:00:00,304.19,57.78,977.89,2.4,201.5,0.244304,0,0,451.5714
2022-06-25,10:00:00,303,62.21,978.39,2.61,192.46,0.249437,0,0,309.4875
2022-06-25,11:00:00,301.82,66.63,978.88,2.89,184.97,0.25457,0,0,162.9733
2022-06-25,12:00:00,300.63,71.05,979.38,3.2,178.86,0.17195,0,0,21.038
2022-06-25,13:00:00,300.01,74.43,980.16,3.21,179.15,0.089329,0,0,0
2022-06-25,14:00:00,299.39,77.8,980.94,3.22,179.43,0.006709,0,0,0
2022-06-25,15:00:00,298.77,81.17,981.72,3.22,179.72,0.059152,0,0,0
2022-06-25,16:00:00,298.56,81.8,981.42,3.18,179.63,0.111595,0,0,0
2022-06-25,17:00:00,298.35,82.44,981.12,3.14,179.53,0.164038,0,0,0
2022-06-25,18:00:00,298.14,83.08,980.82,3.09,179.43,0.109763,0,0,0
2022-06-25,19:00:00,298.05,83.2,980.88,2.79,177.11,0.055488,0,0,0
2022-06-25,20:00:00,297.96,83.32,980.95,2.5,174.24,0.001213,0,0,0
2022-06-25,21:00:00,297.87,83.44,981.01,2.21,170.6,0.002236,0,0,0
2022-06-25,22:00:00,298.1,82.79,981.56,2.2,172.88,0.00326,0,0,0
2022-06-25,23:00:00,298.32,82.15,982.12,2.2,175.16,0.004283,0,0,2.4433
2022-06-25,24:00:00,298.54,81.5,982.67,2.2,177.45,0.002856,0,0,98.5558
2022-06-26,01:00:00,300.19,73.98,982.93,2.52,185.71,0.001428,0,0,275.389
2022-06-26,02:00:00,301.85,66.46,983.18,2.88,191.99,0,0,0,483.3894
2022-06-26,03:00:00,303.5,58.94,983.44,3.27,196.82,0.008651,0,0,647.0727
2022-06-26,04:00:00,304.65,54.67,982.63,3.23,206.4,0.017302,0,0,781.653
2022-06-26,05:00:00,305.8,50.4,981.82,3.28,215.97,0.025953,0,0,875.1276
2022-06-26,06:00:00,306.95,46.13,981.01,3.41,225.02,0.044264,0,0,756.8544
2022-06-26,07:00:00,306.38,48.59,980.64,3.56,225.01,0.062576,0,0,596.5815
2022-06-26,08:00:00,305.82,51.04,980.27,3.7,225.01,0.080888,0,0,419.901
2022-06-26,09:00:00,305.25,53.5,979.9,3.84,225,0.058992,0,0,387.9228
2022-06-26,10:00:00,303.98,58.57,980.32,3.4,225.48,0.037096,0,0,310.659
2022-06-26,11:00:00,302.72,63.65,980.73,2.96,226.1,0.015201,0,0,189.4818
2022-06-26,12:00:00,301.46,68.72,981.14,2.52,226.93,0.060614,0,0,24.4276
2022-06-26,13:00:00,300.82,71.72,981.82,2.18,227.39,0.106027,0,0,0
2022-06-26,14:00:00,300.18,74.71,982.49,1.83,228.03,0.15144,0,0,0
2022-06-26,15:00:00,299.55,77.71,983.16,1.49,228.96,0.101983,0,0,0
2022-06-26,16:00:00,299.42,78.24,983.03,1.36,220.91,0.052527,0,0,0
2022-06-26,17:00:00,299.29,78.78,982.9,1.26,211.41,0.00307,0,0,0
2022-06-26,18:00:00,299.16,79.31,982.77,1.21,200.7,0.002451,0,0,0
2022-06-26,19:00:00,298.77,80.54,982.71,1.28,206.3,0.001832,0,0,0
2022-06-26,20:00:00,298.37,81.77,982.65,1.37,211.23,0.001213,0,0,0
2022-06-26,21:00:00,297.98,82.99,982.6,1.47,215.54,0.000809,0,0,0
2022-06-26,22:00:00,298.3,81.82,982.93,1.51,221.17,0.000404,0,0,0
2022-06-26,23:00:00,298.63,80.66,983.26,1.57,226.44,0,0,0,2.2505
2022-06-26,24:00:00,298.95,79.49,983.58,1.64,231.29,0,0,0,97.8539
2022-06-27,01:00:00,300.74,71.69,983.8,1.92,214.77,0,0,0,283.9099
2022-06-27,02:00:00,302.53,63.89,984.01,2.31,203.14,0,0,0,517.3692
2022-06-27,03:00:00,304.32,56.1,984.22,2.77,195.13,0.004877,0,0,692.7996
2022-06-27,04:00:00,305.26,52.74,983.4,2.91,202.4,0.009754,0,0,836.691
2022-06-27,05:00:00,306.21,49.39,982.58,3.08,208.93,0.014632,0,0,936.3504
2022-06-27,06:00:00,307.16,46.04,981.77,3.29,214.69,0.015011,0,0,860.2596
2022-06-27,07:00:00,306.85,47.17,981.05,3.2,227.32,0.01539,0,0,734.3466
2022-06-27,08:00:00,306.54,48.3,980.33,3.26,240.08,0.015769,0,0,577.3575
2022-06-27,09:00:00,306.23,49.44,979.61,3.48,251.78,0.017761,0,0,448.6596
2022-06-27,10:00:00,304.8,55.66,979.93,3.49,246.02,0.019753,0,0,305.8152
2022-06-27,11:00:00,303.37,61.87,980.24,3.54,240.35,0.021745,0,0,160.6154
2022-06-27,12:00:00,301.93,68.09,980.55,3.61,234.87,0.014497,0,0,21.4128
2022-06-27,13:00:00,301.23,70.62,981.22,3.21,232.32,0.007248,0,0,0
2022-06-27,14:00:00,300.53,73.16,981.9,2.81,229.05,0,0,0,0
2022-06-27,15:00:00,299.83,75.69,982.57,2.42,224.71,0,0,0,0
2022-06-27,16:00:00,299.47,77.32,982.34,2.31,216.81,0,0,0,0
2022-06-27,17:00:00,299.11,78.96,982.1,2.24,208.28,0,0,0,0
2022-06-27,18:00:00,298.75,80.59,981.87,2.23,199.45,0,0,0,0
